train loss,validation loss
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
19.28439003305419,21.023892442493736
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
13.2774064329711,13.55271552017691
